timestamp,pm25,pm10,co,so2,no2,o3,temperature,humidity,pressure,wind_speed,clouds,aqi,day,month,day_of_week,doy_sin,doy_cos,aqi_lag_1d,aqi_lag_2d,aqi_lag_3d,aqi_lag_7d,pm25_lag_1d,pm25_lag_2d,pm25_lag_3d,pm25_lag_7d,aqi_rolling_mean_3d,aqi_rolling_mean_7d,aqi_rolling_mean_14d,pm25_rolling_mean_3d,pm25_rolling_mean_7d,pm25_rolling_mean_14d,wind_speed_roll_3d,temperature_roll_3d,humidity_roll_3d,pressure_roll_3d,wind_speed_roll_7d,temperature_roll_7d,humidity_roll_7d,aqi_change_rate,target_aqi_day1,target_aqi_day2,target_aqi_day3
2023-06-08,56.90416666666667,84.89999999999999,1600.2916666666667,22.008333333333336,65.44583333333334,92.29166666666667,30.670833333333334,47.708333333333336,977.7708333333334,5.075,15.666666666666666,152.0,8,6,3,0.3953117887649151,-0.9185469991587165,114.0,155.0,130.0,129.0,40.87916666666667,62.42916666666667,47.237500000000004,46.80833333333334,140.33333333333334,143.0,139.07142857142858,53.404166666666676,55.214285714285715,52.28005952380953,7.555555555555554,29.119444444444444,53.93055555555555,978.7722222222222,6.558333333333333,28.354761904761908,54.702380952380956,38.0,153.0,135.0,158.0
2023-06-09,60.05833333333334,89.39166666666667,1255.3333333333333,20.679166666666667,51.666666666666664,120.66666666666667,32.44583333333333,42.708333333333336,974.4291666666667,6.995833333333334,13.458333333333334,153.0,9,6,4,0.37945284372454435,-0.925211078289358,152.0,114.0,155.0,152.0,56.90416666666667,40.87916666666667,62.42916666666667,56.82083333333333,139.66666666666666,143.14285714285714,140.07142857142858,52.61388888888891,55.676785714285714,52.93660714285714,7.452777777777777,30.55694444444444,48.541666666666664,977.2416666666667,6.951190476190476,29.460714285714285,51.279761904761905,1.0,135.0,158.0,161.0
2023-06-10,49.175000000000004,74.41250000000001,1070.875,14.991666666666667,43.487500000000004,104.04166666666667,33.229166666666664,45.666666666666664,973.625,9.670833333333333,31.625,135.0,10,6,5,0.36348161248290634,-0.9316013725767187,153.0,152.0,114.0,159.0,60.05833333333334,56.90416666666667,40.87916666666667,71.25833333333334,146.66666666666666,139.71428571428572,140.42857142857142,55.379166666666684,52.52202380952381,53.07619047619048,7.24722222222222,32.11527777777778,45.361111111111114,975.275,7.628571428571429,30.275,49.51785714285715,-18.0,158.0,161.0,153.0
2023-06-11,69.04583333333333,101.94166666666666,2029.75,29.570833333333336,66.875,111.29166666666667,31.354166666666668,55.041666666666664,974.2916666666666,7.141666666666667,21.125,158.0,11,6,6,0.3474028211842774,-0.9377159910299093,135.0,153.0,152.0,139.0,49.175000000000004,60.05833333333334,56.90416666666667,50.97083333333333,148.66666666666666,142.42857142857142,142.07142857142858,59.42638888888891,55.10416666666667,54.48125,7.936111111111109,32.34305555555556,47.80555555555555,974.1152777777778,7.856547619047619,30.53452380952381,50.416666666666664,23.0,161.0,153.0,126.0
2023-06-12,74.72916666666667,114.64166666666667,2052.3333333333335,22.933333333333334,65.96249999999999,111.75,33.36666666666667,52.25,973.5916666666667,6.483333333333333,17.083333333333332,161.0,12,6,0,0.3312212278016865,-0.9435531242349544,158.0,135.0,153.0,130.0,69.04583333333333,49.175000000000004,60.05833333333334,47.237500000000004,151.33333333333334,146.85714285714286,143.14285714285714,64.31666666666668,59.03154761904762,55.96934523809524,7.765277777777776,32.65,50.98611111111111,973.8361111111111,7.56547619047619,31.107738095238094,51.06547619047619,3.0,153.0,126.0,106.0
2023-06-13,58.59166666666667,94.28750000000001,1441.9166666666667,19.683333333333334,53.90833333333333,103.75,33.987500000000004,47.958333333333336,973.3583333333332,9.783333333333333,18.916666666666668,153.0,13,6,1,0.31494162072895193,-0.9491110448902284,161.0,158.0,135.0,155.0,74.72916666666667,69.04583333333333,49.175000000000004,62.42916666666667,157.33333333333334,146.57142857142858,143.78571428571428,67.45555555555558,58.483333333333334,56.37827380952381,7.8027777777777745,32.90277777777778,51.75,973.7472222222223,7.919642857142857,31.94404761904762,49.50595238095239,-8.0,126.0,106.0,115.0
2023-06-14,45.65416666666667,76.64999999999999,1031.7083333333333,16.833333333333332,43.59166666666667,88.5,30.929166666666664,58.541666666666664,974.4708333333333,10.966666666666667,30.041666666666668,126.0,14,6,2,0.2985688173637202,-0.9543881083175908,153.0,161.0,158.0,114.0,58.59166666666667,74.72916666666667,69.04583333333333,40.87916666666667,146.66666666666666,148.28571428571428,144.0,59.65833333333334,59.16547619047619,56.46875000000001,9.077777777777776,32.76111111111111,52.916666666666664,973.8069444444445,8.016666666666667,32.28333333333334,49.982142857142854,-27.0,106.0,115.0,141.0
2023-06-15,37.725,65.1875,866.4166666666666,12.054166666666667,33.1,84.70833333333333,27.895833333333332,74.0,976.4708333333333,6.325,67.125,106.0,15,6,3,0.2821076626819194,-0.9593827529490743,126.0,153.0,161.0,152.0,45.65416666666667,58.59166666666667,74.72916666666667,56.90416666666667,128.33333333333334,141.71428571428572,142.35714285714286,47.32361111111113,56.42559523809524,55.819940476190474,9.024999999999997,30.937499999999996,60.166666666666664,974.7666666666668,8.195238095238095,31.88690476190476,53.738095238095234,-20.0,115.0,141.0,116.0
2023-06-16,41.237500000000004,66.65416666666667,923.0,14.845833333333333,41.74166666666667,99.58333333333333,29.96666666666667,63.291666666666664,975.4125,6.079166666666667,8.958333333333334,115.0,16,6,4,0.26556302780405594,-0.9640935007889755,106.0,126.0,153.0,153.0,37.725,45.65416666666667,58.59166666666667,60.05833333333334,115.66666666666667,136.28571428571428,139.71428571428572,41.538888888888906,53.73690476190477,54.70684523809524,7.790277777777774,29.597222222222218,65.27777777777777,975.4513888888888,8.064285714285713,31.5327380952381,56.67857142857143,9.0,141.0,116.0,142.0
2023-06-17,51.8375,78.8125,1259.0,17.270833333333332,57.44583333333333,105.04166666666667,31.929166666666664,60.541666666666664,975.2375000000001,4.279166666666667,6.5,141.0,17,6,5,0.24893980855376657,-0.9685189578512204,115.0,106.0,126.0,135.0,41.237500000000004,37.725,45.65416666666667,49.175000000000004,120.66666666666667,137.14285714285714,138.42857142857142,43.600000000000016,54.11726190476191,53.31964285714286,5.561111111111109,29.930555555555554,65.94444444444444,975.7069444444445,7.294047619047619,31.34702380952381,58.80357142857143,26.0,116.0,142.0,156.0
